id,name,category,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,sets,seconds_per_set,repetitions_per_set,rest,video,thumbnail,pro_only,uses_weights,thumbnail_url,video_url
200604,Pallof press knee stance - Pulley left low,strength,Obliques,Quads,Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3007.mp4,fe61ee5a2a8ef09ed04706d64c3b78476523.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/fe61ee5a2a8ef09ed04706d64c3b78476523.png,https://static.virtuagym.com/videos/2023_id3007.mp4
144001,"Clock lunges, left - HV",strength,"Quads, Hamstrings, Glutes, Calves","Lower Back, Obliques, Abs - Straight Abs",Advanced,Hydrovest,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2488m.mp4,f7285e90d68e61978e4237846e24dfa5a22b.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f7285e90d68e61978e4237846e24dfa5a22b.png,https://static.virtuagym.com/videos/2023_id2488m.mp4
200607,"Pallof pull/push kneeling position open, left",strength,Obliques,,Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3008.mp4,304a2b839d5dc8b0b98c277a9dc28884728d.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/304a2b839d5dc8b0b98c277a9dc28884728d.png,https://static.virtuagym.com/videos/2023_id3008.mp4
144003,"Hop to lateral lunge, right - HV",strength,"Quads, Hamstrings, Glutes, Calves","Lower Back, Obliques, Abs - Straight Abs",Advanced,Hydrovest,repetition_based,3,,"10,8,6","30,30,30,30,30",2023_id2494m.mp4,3d9673dc7a5241675d983b465eb4a3f3daf9.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/3d9673dc7a5241675d983b465eb4a3f3daf9.png,https://static.virtuagym.com/videos/2023_id2494m.mp4
200610,"Pallof pull/push split squat position close, right",strength,Obliques,"Quads, Glutes, Hamstrings",Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3010.mp4,0b4e0c119f4d82fa705c4d4bddceae616e27.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/0b4e0c119f4d82fa705c4d4bddceae616e27.png,https://static.virtuagym.com/videos/2023_id3010.mp4
144004,"Hop to side to lateral lunge, left - HV",strength,"Quads, Hamstrings, Glutes, Calves","Lower Back, Obliques, Abs - Straight Abs",Advanced,Hydrovest,repetition_based,3,,"10,8,6","30,30,30,30,30",2023_id2495m.mp4,7a48a8a1cd8d9d59e9174f2fdebdce4eaab3.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7a48a8a1cd8d9d59e9174f2fdebdce4eaab3.png,https://static.virtuagym.com/videos/2023_id2495m.mp4
200611,"Pallof pull/push split squat position open, left",strength,Obliques,"Quads, Hamstrings, Glutes",Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3011.mp4,f4b8e7d7ffee1975ee9c9b1ea33bcc5093fc.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f4b8e7d7ffee1975ee9c9b1ea33bcc5093fc.png,https://static.virtuagym.com/videos/2023_id3011.mp4
144009,"Diagonal snatch one leg step up, right - SB, Box",strength,"Quads, Obliques, Front Shoulders","Hamstrings, Glutes, Middle Shoulders, Triceps",Advanced,"Sandbag, Box / step",repetition_based,3,,"10,8,6","30,30,30,30,30",2023_id2522m.mp4,eb6a77fe95b32d303f70ac73f11b257ff262.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/eb6a77fe95b32d303f70ac73f11b257ff262.png,https://static.virtuagym.com/videos/2023_id2522m.mp4
200615,Pallof pull/push squat stance - Pulley right,strength,Obliques,"Quads, Hamstrings, Glutes, Lower Back",Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3012.mp4,76f81958da03ac3e219ce8c9bfcc3c4def32.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/76f81958da03ac3e219ce8c9bfcc3c4def32.png,https://static.virtuagym.com/videos/2023_id3012.mp4
144010,"Snatch one leg hold step up, right - SB, Box",strength,"Abs - Straight Abs, Obliques, Quads, Hamstrings, Glutes, Calves","Lower Back, Front Shoulders",Advanced,"Sandbag, Box / step",repetition_based,3,,"10,8,6","30,30,30,30,30",2023_id2523m.mp4,75d3bd71ba7132406e93f342142d6e37473b.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/75d3bd71ba7132406e93f342142d6e37473b.png,https://static.virtuagym.com/videos/2023_id2523m.mp4
200626,Pallof pull/press squat stance - Pulley right high,strength,"Obliques, Lats","Quads, Hamstrings, Glutes, Lower Back, Biceps",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3017.mp4,e122b9ac611ac3323230afa1ba77e0df6fdc.png,FALSE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/e122b9ac611ac3323230afa1ba77e0df6fdc.png,https://static.virtuagym.com/videos/2023_id3017.mp4
144012,"Deadlift diagonal one leg, right - SB",strength,"Quads, Hamstrings, Glutes, Obliques, Lower Back",,Advanced,Sandbag,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2530m.mp4,38d331816b3567fa086122596960d73e5a8d.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/38d331816b3567fa086122596960d73e5a8d.png,https://static.virtuagym.com/videos/2023_id2530m.mp4
200634,"Chopper kneeling stance high-low open, left",strength,Obliques,"Back Shoulders, Lats, Triceps",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3022.mp4,24d2abefaeeb484d1ba37db76eb534446bb1.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/24d2abefaeeb484d1ba37db76eb534446bb1.png,https://static.virtuagym.com/videos/2023_id3022.mp4
144018,"Step off rotation, left - HV, Box, MB",strength,"Quads, Hamstrings, Glutes, Calves, Obliques","Lower Back, Biceps",Advanced,"Box / step, Hydrovest, Medicineball",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2507m.mp4,c97b7a41936f8ead22534e519168cd62322c.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/c97b7a41936f8ead22534e519168cd62322c.png,https://static.virtuagym.com/videos/2023_id2507m.mp4
200637,"Chopper knee stance high-low closed, right",strength,Obliques,"Back Shoulders, Lats, Triceps",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3023.mp4,4b89697a3a3c53ec125fd94cddd47adfab9e.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/4b89697a3a3c53ec125fd94cddd47adfab9e.png,https://static.virtuagym.com/videos/2023_id3023.mp4
144021,"Step off lunge rotation, left - HV, Box, MB",strength,"Obliques, Quads","Lower Back, Glutes, Hamstrings",Expert,"Box / step, Medicineball, Hydrovest",repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2509m.mp4,a24beef24eae8370d186396cbdef362cadef.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/a24beef24eae8370d186396cbdef362cadef.png,https://static.virtuagym.com/videos/2023_id2509m.mp4
200650,"Chopper split squat position high-low close, right",strength,Obliques,"Triceps, Lats, Back Shoulders",Advanced,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3024.mp4,8ecb54b48edc61e47d5afed26f5ab19069c2.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8ecb54b48edc61e47d5afed26f5ab19069c2.png,https://static.virtuagym.com/videos/2023_id3024.mp4
144844,"Lunge with rotation, right - Bosu - MB",strength,"Obliques, Quads","Hamstrings, Glutes",Advanced,"Bosu, Medicineball",repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id2840.mp4,b08f59fa6a6abdba5c4d277aa2b8640ed2df.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/b08f59fa6a6abdba5c4d277aa2b8640ed2df.png,https://static.virtuagym.com/videos/2023_id2840.mp4
200651,"Chopper split squat position high-low close, right",strength,Obliques,"Triceps, Back Shoulders, Lats",Advanced,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3025.mp4,669c7bd5730c357a343615a35c437c048f90.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/669c7bd5730c357a343615a35c437c048f90.png,https://static.virtuagym.com/videos/2023_id3025.mp4
145908,Serratus push-up,strength,"Chest, Upper Back",,Beginner,-,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2688.mp4,de81792fbd71d0ef734e2f61a82be387c8c2.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/de81792fbd71d0ef734e2f61a82be387c8c2.png,https://static.virtuagym.com/videos/2023_id2688.mp4
201451,Pallof side walk - Pulley right behind,strength,Obliques,"Quads, Glutes, Adductor",Intermediate,Pulley,time_based,3,"30,30,30",,"30,30,30,30,30",2023_id3030.mp4,5fd8421f44ff8ba6dccf33dbb35588de75cb.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5fd8421f44ff8ba6dccf33dbb35588de75cb.png,https://static.virtuagym.com/videos/2023_id3030.mp4
145909,Reverse fly static - FB,strength,"Upper Back, Lower Back",Back Shoulders,Beginner,Exercise ball,repetition_based,3,,"10,10,10","30,30,30,30,30",2023_id2689.mp4,d4e1303d5408197b2b984c06abd41ed30aac.png,TRUE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/d4e1303d5408197b2b984c06abd41ed30aac.png,https://static.virtuagym.com/videos/2023_id2689.mp4
201453,Pallof side walk - Pulley right,strength,Obliques,"Quads, Glutes, Adductor",Intermediate,Pulley,time_based,3,"30,30,30",,"30,30,30,30,30",2023_id3031.mp4,8d9a594b1af1df9c699f87173ed2cc63fabd.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8d9a594b1af1df9c699f87173ed2cc63fabd.png,https://static.virtuagym.com/videos/2023_id3031.mp4
145910,"Foot slide forward, right - Flowin",strength,"Glutes, Hamstrings",Quads,Beginner,Flowin,repetition_based,3,,"10,10,10","30,30,30,30,30",2023_id2564.mp4,7fa2b96c3a2d2f2654b906ce64e73a22eec2.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7fa2b96c3a2d2f2654b906ce64e73a22eec2.png,https://static.virtuagym.com/videos/2023_id2564.mp4
201463,"Side plank row, left - Pulley",strength,"Lats, Obliques","Back Shoulders, Biceps",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3038.mp4,657fd1919a8f508ab9087a56820ba6ec2161.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/657fd1919a8f508ab9087a56820ba6ec2161.png,https://static.virtuagym.com/videos/2023_id3038.mp4
145914,"Hip bridge foot slide forward, alternated - Flowin",strength,"Glutes, Lower Back, Hamstrings",Quads,Intermediate,Flowin,repetition_based,3,,"10,10,10","30,30,30,30,30",2023_id2570.mp4,cb4d19782a3ca3cdd37e7dd8c4cc17980eac.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/cb4d19782a3ca3cdd37e7dd8c4cc17980eac.png,https://static.virtuagym.com/videos/2023_id2570.mp4
201464,"Side plank rotation, left - Pulley",strength,Obliques,,Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3039.mp4,8dd8786825a8f6644aa64f97589be76df86a.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8dd8786825a8f6644aa64f97589be76df86a.png,https://static.virtuagym.com/videos/2023_id3039.mp4
145915,"Hip bridge foot slide forward, left - Flowin",strength,"Glutes, Hamstrings, Lower Back",Quads,Intermediate,Flowin,repetition_based,3,,"10,10,10","30,30,30,30,30",2023_id2569.mp4,9d1c58bc3151ebac829ccc4b213fa5c484f7.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/9d1c58bc3151ebac829ccc4b213fa5c484f7.png,https://static.virtuagym.com/videos/2023_id2569.mp4
201469,"Plank row, right - Pulley",strength,"Abs - Straight Abs, Lats",Biceps,Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3042.mp4,3d060dbf74dfd3fcd45c8bb0775ff3b610c3.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/3d060dbf74dfd3fcd45c8bb0775ff3b610c3.png,https://static.virtuagym.com/videos/2023_id3042.mp4
145916,Sliding jack - Flowin,strength,"Glutes, Abductor, Adductor",Front Shoulders,Beginner,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2575.mp4,8fbb16804785da1410ebff0d6019af3ea06f.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8fbb16804785da1410ebff0d6019af3ea06f.png,https://static.virtuagym.com/videos/2023_id2575.mp4
201472,"Dead bug, right - Pulley behind",strength,Abs - Straight Abs,Lats,Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3045.mp4,de281a17d3ef83a05c66080e39bdf7007248.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/de281a17d3ef83a05c66080e39bdf7007248.png,https://static.virtuagym.com/videos/2023_id3045.mp4
145917,Squat - Flowin,strength,"Quads, Glutes, Hamstrings","Abductor, Adductor",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2581.mp4,28b08f952c58eda03ee65d4c4ace4c26180d.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/28b08f952c58eda03ee65d4c4ace4c26180d.png,https://static.virtuagym.com/videos/2023_id2581.mp4
201473,"One leg deadlift, right - Pulley",strength,"Lats, Glutes, Hamstrings, Lower Back",Obliques,Advanced,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3046.mp4,8a4fe50b2b8003bcfeb2a40ca97b08502586.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/8a4fe50b2b8003bcfeb2a40ca97b08502586.png,https://static.virtuagym.com/videos/2023_id3046.mp4
145918,"Squat reverse fly - Flowin, EB",strength,"Back Shoulders, Glutes, Quads, Adductor","Upper Back, Hamstrings",Advanced,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2582.mp4,f7360742ab375d4be5d62abd492ae610f533.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/f7360742ab375d4be5d62abd492ae610f533.png,https://static.virtuagym.com/videos/2023_id2582.mp4
201474,"One leg deadlift cross, right - Pulley",strength,"Hamstrings, Glutes, Lower Back, Lats",Obliques,Advanced,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3047.mp4,e8b0ba640b690c73831440bd02b3b8c03e98.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/e8b0ba640b690c73831440bd02b3b8c03e98.png,https://static.virtuagym.com/videos/2023_id3047.mp4
145920,"Lunge, alternated - Flowin",strength,"Quads, Hamstrings, Glutes",Calves,Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2585.mp4,97e0cd76ef9ca1f945f94a2ba128feb32e3c.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/97e0cd76ef9ca1f945f94a2ba128feb32e3c.png,https://static.virtuagym.com/videos/2023_id2585.mp4
201477,Air squat - Pulley front,strength,Quads,"Hamstrings, Glutes, Lower Back",Beginner,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3050.mp4,e9db1da1e20d4143504e10552e08795c8229.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/e9db1da1e20d4143504e10552e08795c8229.png,https://static.virtuagym.com/videos/2023_id3050.mp4
145921,"Reverse lunge, left - Flowin",strength,"Quads, Hamstrings, Glutes",Calves,Beginner,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2586.mp4,a8126d593e2b0fc32866045e8f06e51c079d.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/a8126d593e2b0fc32866045e8f06e51c079d.png,https://static.virtuagym.com/videos/2023_id2586.mp4
201478,Squat jump cross arms - Pulley front,strength,Quads,"Hamstrings, Glutes, Lower Back",Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3051.mp4,5f8ef525795e1812f11786cd31e2ecf36dd5.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/5f8ef525795e1812f11786cd31e2ecf36dd5.png,https://static.virtuagym.com/videos/2023_id3051.mp4
145923,"Plank arm slide forward, alternated - Flowin",strength,"Obliques, Abs - Straight Abs, Front Shoulders",Quads,Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2590.mp4,ba4caad64794c04932df9fe78ea3fdfd7346.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/ba4caad64794c04932df9fe78ea3fdfd7346.png,https://static.virtuagym.com/videos/2023_id2590.mp4
201480,Squat jump - Pulley front,strength,Quads,"Hamstrings, Calves, Glutes, Lower Back",Intermediate,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3052.mp4,7fc4812aabf682f2d74a3bf17a11bd197433.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7fc4812aabf682f2d74a3bf17a11bd197433.png,https://static.virtuagym.com/videos/2023_id3052.mp4
145924,"Plank arm slide forward, right - Flowin",strength,"Obliques, Abs - Straight Abs, Front Shoulders",Quads,Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2589.mp4,935f132d3f33dec97ec5ec417ecf3f9792b8.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/935f132d3f33dec97ec5ec417ecf3f9792b8.png,https://static.virtuagym.com/videos/2023_id2589.mp4
201483,"Lunge forward, left - Pulley front",strength,Quads,"Hamstrings, Glutes",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3055.mp4,d35401c25fdc42db8a3a073e77e6bddbfcf3.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/d35401c25fdc42db8a3a073e77e6bddbfcf3.png,https://static.virtuagym.com/videos/2023_id3055.mp4
145925,Plank jacks - Flowin,strength,"Obliques, Abs - Straight Abs, Abductor, Adductor","Front Shoulders, Quads",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2592.mp4,7323d7251b159644233a4a3a828f91bcf000.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7323d7251b159644233a4a3a828f91bcf000.png,https://static.virtuagym.com/videos/2023_id2592.mp4
201485,"Lunge forwards, left - Pulley behind",strength,Quads,"Hamstrings, Glutes",Intermediate,Pulley,repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3056.mp4,7c986a10b442f95c1bd9bffe56d8cc17bedd.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/7c986a10b442f95c1bd9bffe56d8cc17bedd.png,https://static.virtuagym.com/videos/2023_id3056.mp4
145926,Mountain climber - Flowin,strength,"Obliques, Abs - Straight Abs, Glutes","Quads, Front Shoulders",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2593.mp4,0ca28b89fae685fa34c7b7144a9a33cbae93.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/0ca28b89fae685fa34c7b7144a9a33cbae93.png,https://static.virtuagym.com/videos/2023_id2593.mp4
201486,Lunge jumps alternated - Pulley front,strength,Quads,"Hamstrings, Glutes",Advanced,Pulley,repetition_based,3,,"15,15,15","30,30,30,30,30",2023_id3057.mp4,51b6c5bf03735d92a4b35886208a512f9b2e.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/51b6c5bf03735d92a4b35886208a512f9b2e.png,https://static.virtuagym.com/videos/2023_id3057.mp4
145927,Mountain climber elbows - Flowin,strength,"Abs - Straight Abs, Obliques","Front Shoulders, Quads, Glutes",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2594.mp4,b9c6724667fc995432b5d201603e61ac5fb8.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/b9c6724667fc995432b5d201603e61ac5fb8.png,https://static.virtuagym.com/videos/2023_id2594.mp4
201488,High knee - Pulley behind PB,strength,Calves,Quads,Intermediate,"Pulley, Parallel bars",repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3061.mp4,3fb6ffcf203784680f79b1282578ba8148a0.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/3fb6ffcf203784680f79b1282578ba8148a0.png,https://static.virtuagym.com/videos/2023_id3061.mp4
145928,Reverse crunch elbows - Flowin,strength,Abs - Straight Abs,"Front Shoulders, Quads",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2595.mp4,dac1ad35c556c9525e08d7bf106cf98c34ca.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/dac1ad35c556c9525e08d7bf106cf98c34ca.png,https://static.virtuagym.com/videos/2023_id2595.mp4
203712,Core rotation lying - Pulley low right FB,strength,Obliques,,Intermediate,"Exercise ball, Pulley",repetition_based,3,,"12,12,12","30,30,30,30,30",2023_id3070.mp4,0e49f3cb875c944bb312c40a87b1d92894e4.png,FALSE,TRUE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/0e49f3cb875c944bb312c40a87b1d92894e4.png,https://static.virtuagym.com/videos/2023_id3070.mp4
145929,Reverse crunch - Flowin,strength,Abs - Straight Abs,"Quads, Front Shoulders",Intermediate,Flowin,repetition_based,3,,"12,10,8","30,30,30,30,30",2023_id2596.mp4,a7ac3ae4f10e962946f0d6bfe742ea1c2acd.png,TRUE,FALSE,https://static.virtuagym.com/v29522/thumb/activity/thumbnail/a7ac3ae4f10e962946f0d6bfe742ea1c2acd.png,https://static.virtuagym.com/videos/2023_id2596.mp4
